date,webs,dt,high_dt,
2023-09-01,google,3.56,False,
2023-09-02,google,2.71,False,
2023-09-03,google,1.22,False,
2023-09-04,google,5,True
2023-09-05,google,1.33,False,
2023-09-06,google,3.36,False,
2023-09-07,google,1.04,False,
2023-09-08,google,6,True
2023-09-09,google,2.03,False,
2023-09-10,google,1.14,False,
2023-09-11,google,1.85,False,
2023-09-12,google,5,True
2023-09-13,google,2.17,False,
2023-09-14,google,3.24,False,
2023-09-15,google,1.73,False,
2023-09-16,google,6,True
2023-09-17,google,1.83,False,
2023-09-18,google,3.64,False,
2023-09-19,google,1.72,False,
2023-09-20,google,5,True
2023-09-21,google,2.96,False,
2023-09-22,google,1.25,False,
2023-09-23,google,1.74,False,
2023-09-24,google,5,True,
2023-09-25,google,2.35,False,
2023-09-26,google,4.84,False,
2023-09-27,google,1.37,False,
2023-09-28,google,7,True,
2023-09-29,google,2.62,False,
2023-09-30,google,1.55,False,
2023-09-01,facebook,2.33,False,
2023-09-02,facebook,3.45,False,
2023-09-03,facebook,2.66,False,
2023-09-04,facebook,6,True,
2023-09-05,facebook,2.45,False,
2023-09-06,facebook,1.69,False,
2023-09-07,facebook,1.2,False,
2023-09-08,facebook,7,True,
2023-09-09,facebook,4.65,False,
2023-09-10,facebook,3.56,False,
2023-09-11,facebook,4.12,False,
2023-09-12,facebook,5.05,True,
2023-09-13,facebook,2.22,False,
2023-09-14,facebook,4.12,False,
2023-09-15,facebook,1.98,False,
2023-09-16,facebook,6.43,True,
2023-09-17,facebook,3.76,False,
2023-09-18,facebook,3.38,False,
2023-09-19,facebook,1.29,False,
2023-09-20,facebook,6.75,True,
2023-09-21,facebook,4.44,False,
2023-09-22,facebook,1.01,False,
2023-09-23,facebook,0.54,False,
2023-09-24,facebook,2.98,True,
2023-09-25,facebook,3.74,False,
2023-09-26,facebook,3.53,False,
2023-09-27,facebook,1.42,False,
2023-09-28,facebook,6.63,True,
2023-09-29,facebook,2.49,False,
2023-09-30,facebook,2.58,False,
2023-09-01,amazon,3.44,False,
2023-09-02,amazon,2.76,False,
2023-09-03,amazon,1.12,False,
2023-09-04,amazon,7.93,True,
2023-09-05,amazon,2.56,False,
2023-09-06,amazon,2.76,False,
2023-09-07,amazon,1.43,False,
2023-09-08,amazon,6.73,True,
2023-09-09,amazon,3.7,False,
2023-09-10,amazon,3.34,False,
2023-09-11,amazon,1.89,False,
2023-09-12,amazon,5.76,True,
2023-09-13,amazon,2.55,False,
2023-09-14,amazon,3.98,False,
2023-09-15,amazon,4.54,False,
2023-09-16,amazon,5.86,True,
2023-09-17,amazon,2.11,False,
2023-09-18,amazon,1.65,False,
2023-09-19,amazon,1.04,False,
2023-09-20,amazon,6.06,True,
2023-09-21,amazon,2.53,False,
2023-09-22,amazon,3.16,False,
2023-09-23,amazon,1.94,False,
2023-09-24,amazon,5.5,True,
2023-09-25,amazon,1.36,False,
2023-09-26,amazon,3.97,False,
2023-09-27,amazon,2.56,False,
2023-09-28,amazon,5.65,True,
2023-09-29,amazon,1.57,False,
2023-09-30,amazon,1.87,False,
2023-09-01,twitter,2.48,False,
2023-09-02,twitter,1.85,False,
2023-09-03,twitter,1.03,False,
2023-09-04,twitter,6.84,True,
2023-09-05,twitter,1.63,False,
2023-09-06,twitter,1.52,False,
2023-09-07,twitter,1.27,False,
2023-09-08,twitter,5.05,True,
2023-09-09,twitter,2.58,False,
2023-09-10,twitter,3.26,False,
2023-09-11,twitter,1.76,False,
2023-09-12,twitter,5.93,True,
2023-09-13,twitter,3.37,False,
2023-09-14,twitter,3.10,False,
2023-09-15,twitter,1.47,False,
2023-09-16,twitter,5.8,True,
2023-09-17,twitter,2.30,False,
2023-09-18,twitter,2.74,False,
2023-09-19,twitter,2.78,False,
2023-09-20,twitter,5.86,True,
2023-09-21,twitter,4.57,False,
2023-09-22,twitter,4.69,False,
2023-09-23,twitter,1.18,False,
2023-09-24,twitter,7.82,True,
2023-09-25,twitter,2.82,False,
2023-09-26,twitter,3.17,False,
2023-09-27,twitter,1.36,False,
2023-09-28,twitter,7.03,True,
2023-09-29,twitter,2.65,False,
2023-09-30,twitter,2.74,False,
